,n_samples,noise,SR,SR_time,TPOT,TPOTSR,AK,AKSR,LR,timeTPOT,timeTPOTSR,timeAK,timeAKSR,meanguess,generations,function_set,epochs,max_TPOT_time
682,1000,0.04,0.114072667,36.94933105,0.1130682,0.113206028,0.115712152,0.115005111,2.489682316,601.7671671,603.0546656,47.11790323,20.20694017,2.699004465,50,"['add', 'sub', 'mul', 'div']",,10
683,1000,0.04,0.114807249,35.34990859,0.721645043,0.118575815,0.379730406,0.139690755,4.487390373,604.5675008,600.8473194,96.19347095,67.71431589,4.666345149,50,"['add', 'sub', 'mul', 'div']",,10
684,1000,0.04,0.178758994,38.37592411,1.003026195,0.180834917,0.410368619,0.216595552,5.608472583,600.5674441,600.4479446,197.5029666,71.19399095,7.21696076,50,"['add', 'sub', 'mul', 'div']",,10
685,1000,0.04,1.410224332,37.70620918,2.127312841,1.283547358,0.661233961,0.299184181,6.717080536,601.5919869,604.5516896,162.8395278,85.33766842,8.091158646,50,"['add', 'sub', 'mul', 'div']",,10
686,1000,0.04,9.495348664,36.77093697,8.085192893,5.394826857,14.54940014,3.935274549,14.59975125,603.3580985,602.3909602,11.22466993,126.929853,14.69430601,50,"['add', 'sub', 'mul', 'div']",,10
687,1000,0.04,3.625665557,37.04192209,2.219585273,2.731673166,2.47934235,1.652850217,5.099494485,601.1789861,600.8852453,154.5447521,208.4234946,5.617615335,50,"['add', 'sub', 'mul', 'div']",,10
688,1000,0.04,0.126821978,40.64904928,0.138743107,0.129125153,0.143007062,0.136834679,2.685055089,601.1397583,600.3986135,88.37673664,51.9649229,4.674129079,50,"['add', 'sub', 'mul', 'div']",,10
689,1000,0.04,1.410492696,37.59764361,2.794339041,0.112765576,2.416216573,0.339488812,6.016567453,601.770261,600.2101917,110.9338031,85.21061707,6.000346867,50,"['add', 'sub', 'mul', 'div']",,10
690,1000,0.04,0.077403665,35.81949949,0.077223524,0.076935148,0.09418391,0.084425566,2.537179932,600.3539,602.1318767,56.00428057,30.84939289,2.529465598,50,"['add', 'sub', 'mul', 'div']",,10
691,1000,0.04,0.122455897,37.21979284,1.288054451,0.121211399,0.490467812,0.177656225,5.476980418,600.5063541,600.0631313,186.0376239,54.79437208,5.510434125,50,"['add', 'sub', 'mul', 'div']",,10
692,1000,0.04,1.826760629,35.58855987,1.081519948,1.02218749,1.023134859,0.916651079,2.23954751,602.4989383,601.4930165,106.0019774,69.74126506,2.506517504,50,"['add', 'sub', 'mul', 'div']",,10
693,1000,0.04,0.203578648,41.42011094,0.203705315,0.203491503,0.218667985,0.201935045,2.437085263,602.2564495,601.3836038,80.68489313,31.58853936,6.982038442,50,"['add', 'sub', 'mul', 'div']",,10
694,1000,0.04,0.123910809,36.93194199,0.136318741,0.124263305,0.285508763,0.133472286,3.654810753,608.4184606,601.6057236,124.0574889,66.57243681,3.675464929,50,"['add', 'sub', 'mul', 'div']",,10
695,1000,0.04,0.12641325,35.3668263,0.126531373,0.126566375,0.127284815,0.127017965,1.786396123,600.8845634,600.1970358,61.73569202,28.12882614,4.697180968,50,"['add', 'sub', 'mul', 'div']",,10
696,1000,0.04,0.118888968,39.11613488,0.126947804,0.118911333,0.151312997,0.137345192,1.893521696,600.3054564,600.0808027,80.76809096,57.82349968,4.337598861,50,"['add', 'sub', 'mul', 'div']",,10
697,1000,0.04,0.153021769,37.80931234,0.198898239,0.153323566,0.375766366,0.163345289,3.645976667,601.7091269,600.2204037,91.3378191,68.30096602,5.339683801,50,"['add', 'sub', 'mul', 'div']",,10
698,1000,0.04,5.136510901,33.48693657,2.262844501,1.571906239,4.327816446,4.424574172,5.154171203,606.4815142,601.20539,18.99164939,17.61009121,5.133233998,50,"['add', 'sub', 'mul', 'div']",,10
699,1000,0.04,5.00192937,40.67331862,3.104568823,3.157894508,2.226676622,4.724554403,6.32407436,600.4053211,601.1268137,145.2062294,15.74102664,6.248843637,50,"['add', 'sub', 'mul', 'div']",,10
700,1000,0.05,0.063508751,24.01969552,0.063858793,0.063510785,0.075147307,0.070587489,1.458811477,601.0581801,600.1381743,44.55417776,17.21458888,1.937741573,50,"['add', 'sub', 'mul', 'div']",,10
701,1000,0.05,0.102964209,24.78302479,0.106692813,0.102815695,0.172456769,0.10670782,3.166714714,604.7136495,603.3519926,121.053916,36.9043808,3.236965177,50,"['add', 'sub', 'mul', 'div']",,10
702,1000,0.05,0.127262126,25.2599237,0.12854422,0.128253176,0.135459944,0.134781829,2.367231936,601.2600935,600.4819829,22.26110101,9.315807343,2.622079791,50,"['add', 'sub', 'mul', 'div']",,10
703,1000,0.05,27.19178181,24.41284227,22.72315115,22.95110123,27.3793707,27.37521087,28.42638007,601.9222262,600.5614147,7.231734276,7.810913086,27.26995627,50,"['add', 'sub', 'mul', 'div']",,10
704,1000,0.05,1.796967866,24.6733923,1.41026035,1.352148504,1.177675552,1.256009533,2.735694299,604.153971,600.2949867,95.79870963,73.63410378,2.981912267,50,"['add', 'sub', 'mul', 'div']",,10
705,1000,0.05,2.272425471,24.5971806,0.745048619,0.820859379,0.371413435,0.290873955,2.729704364,600.2741442,604.1149716,124.7994249,114.4641528,3.23513556,50,"['add', 'sub', 'mul', 'div']",,10
706,1000,0.05,0.069787802,24.52911687,0.073039849,0.070456124,0.074955804,0.073451053,1.184939906,600.6711097,600.0861037,26.09173298,14.84539461,1.670239621,50,"['add', 'sub', 'mul', 'div']",,10
707,1000,0.05,0.311392214,26.75019813,2.106409184,0.295157045,2.29718679,0.324428066,5.641681589,604.2126882,600.4247065,170.7486579,53.39439726,6.259646121,50,"['add', 'sub', 'mul', 'div']",,10
708,1000,0.05,0.069461768,24.49149084,0.069979347,0.069687865,0.072123273,0.074107134,1.15880161,603.4068255,600.6355019,23.17008591,10.9736352,1.595723349,50,"['add', 'sub', 'mul', 'div']",,10
709,1000,0.05,0.14095321,25.17608404,2.697632755,0.141219157,1.643165709,0.184363859,5.19870054,602.7499483,600.700804,93.20073104,45.66539478,5.960054666,50,"['add', 'sub', 'mul', 'div']",,10
710,1000,0.05,1.917188486,24.52145004,3.950407968,1.831945496,5.894446489,0.677924767,6.011159731,601.0310354,600.6398482,11.07749677,87.51643872,5.976060663,50,"['add', 'sub', 'mul', 'div']",,10
711,1000,0.05,0.165500035,26.49472666,0.352925277,0.169765098,0.234839652,0.175705297,3.872459759,600.8938651,600.2743447,59.43109846,39.67824411,3.863397039,50,"['add', 'sub', 'mul', 'div']",,10
712,1000,0.05,0.145342485,25.55478334,0.158931454,0.144089641,0.39278981,0.155685159,5.886648627,602.3573582,600.1291351,99.87240648,34.70858502,7.410180929,50,"['add', 'sub', 'mul', 'div']",,10
713,1000,0.05,0.173089118,25.04841638,0.251918547,0.172339839,0.211682773,0.182861256,3.840573249,600.5489867,600.3250456,39.02295995,34.30260682,4.068210638,50,"['add', 'sub', 'mul', 'div']",,10
714,1000,0.05,0.097047086,24.2222116,0.097616498,0.097788138,0.097439523,0.09732998,0.097202775,604.5204961,601.0571134,17.49500418,14.93668914,2.38328275,50,"['add', 'sub', 'mul', 'div']",,10
715,1000,0.05,2.061840073,27.29521632,2.535757682,0.780835795,1.477145427,0.441896641,4.16142196,609.421747,600.4113052,64.96584773,90.91993284,4.500436356,50,"['add', 'sub', 'mul', 'div']",,10
716,1000,0.05,0.151765902,25.56789756,0.151643265,0.151543195,0.162908557,0.159585805,3.917854726,604.7031667,600.8416314,75.23127961,28.41200805,4.471232966,50,"['add', 'sub', 'mul', 'div']",,10
717,1000,0.05,1.620362641,25.33912539,1.528220534,1.788768648,1.0956924,1.077620579,3.801683118,600.7085655,601.342833,144.86444,96.90279365,4.952749371,50,"['add', 'sub', 'mul', 'div']",,10
718,1000,0.05,0.225465129,26.78079581,0.231410416,0.228333981,0.230293636,0.230437089,3.386702879,600.4671528,600.4528949,55.58803463,16.7054944,6.523195768,50,"['add', 'sub', 'mul', 'div']",,10
719,1000,0.05,0.137544088,26.77805042,0.143494585,0.137289175,0.141345769,0.139067773,2.34366381,609.8631783,600.1067686,34.96262598,18.3283608,3.188308863,50,"['add', 'sub', 'mul', 'div']",,10
720,1000,0.05,0.146922412,24.60242558,0.149936814,0.14941062,0.188885869,0.155090096,2.407302393,602.4379594,603.9326246,54.57374358,56.5556221,2.902748485,50,"['add', 'sub', 'mul', 'div']",,10
721,1000,0.05,0.154856007,24.69184208,0.259691586,0.154791611,0.210502651,0.174640795,3.252741247,606.489218,600.3522868,117.8395875,49.50408387,3.242063884,50,"['add', 'sub', 'mul', 'div']",,10
722,1000,0.05,0.136738235,25.28003669,0.480442888,0.136936727,0.256625235,0.171746404,3.707593368,602.4538715,600.0798039,89.37790656,46.73968482,3.701591797,50,"['add', 'sub', 'mul', 'div']",,10
723,1000,0.05,2.002089403,24.1480782,0.985578513,0.726598551,0.491712844,0.54661778,2.719523211,607.1016464,604.3211882,129.83675,103.0239413,2.968543964,50,"['add', 'sub', 'mul', 'div']",,10
724,1000,0.05,2.321208566,23.99764466,1.0031515,1.123044847,0.882291655,0.964745684,2.515216571,601.6176109,600.6714196,59.82272124,58.17428064,2.541248179,50,"['add', 'sub', 'mul', 'div']",,10
725,1000,0.05,0.218081382,26.83151865,0.252234467,0.219118879,0.367487332,0.236436742,5.558503597,600.0875585,600.1502895,182.2383106,54.89600325,6.947456523,50,"['add', 'sub', 'mul', 'div']",,10
726,1000,0.05,0.194923622,29.23440742,0.195823296,0.19915213,0.213691415,0.202890604,2.998180209,601.6117404,605.2468569,58.2000618,30.39828777,6.178851031,50,"['add', 'sub', 'mul', 'div']",,10
727,1000,0.05,0.110908102,25.31794906,0.111098369,0.110892132,0.129323369,0.111642886,1.67165233,601.9501255,601.0634501,39.29703975,19.20366025,3.369509399,50,"['add', 'sub', 'mul', 'div']",,10
728,1000,0.05,2.268157841,25.03897095,1.655177727,1.602857121,1.342517228,0.956005403,2.735094646,600.0630748,600.1698134,87.46016645,57.64318657,2.69937127,50,"['add', 'sub', 'mul', 'div']",,10
729,1000,0.05,0.063785751,24.68779922,0.065622611,0.063684094,0.098120424,0.07201367,1.814444653,607.2053387,600.4375718,66.15220308,21.84814024,2.416398443,50,"['add', 'sub', 'mul', 'div']",,10
730,1000,0.05,0.167898446,26.42372894,0.363302608,0.169055616,0.197800697,0.182959702,3.748587848,601.7699728,600.1823838,69.91298985,25.46200037,4.731744583,50,"['add', 'sub', 'mul', 'div']",,10
731,1000,0.05,0.094351242,23.70700669,0.094277245,0.094898247,0.119076593,0.108394709,1.137802068,600.9132288,601.8935843,55.52725792,25.65392494,1.996205732,50,"['add', 'sub', 'mul', 'div']",,10
732,1000,0.05,0.225880854,30.19994116,1.358698583,0.225503981,0.465300783,0.249350046,6.645142815,605.1449637,600.2906482,90.79925895,33.32292986,7.412776131,50,"['add', 'sub', 'mul', 'div']",,10
733,1000,0.05,0.193036686,24.7401824,0.20548927,0.194207091,0.210549943,0.204489227,1.219908746,600.5385876,600.9482269,50.33707547,19.06567454,4.834239836,50,"['add', 'sub', 'mul', 'div']",,10
734,1000,0.05,0.133548869,24.34149981,0.873913921,0.135485386,0.35823105,0.14688685,4.766437866,603.0180545,604.7533181,84.66704345,55.26436019,6.573555977,50,"['add', 'sub', 'mul', 'div']",,10
735,1000,0.05,2.512689079,36.15733123,1.511495936,1.406004647,1.025908717,0.782448131,3.39713113,602.4817085,601.3662951,164.6282811,285.7718329,3.92234978,50,"['add', 'sub', 'mul', 'div']",,10
736,1000,0.05,0.206929015,39.95704174,0.206939648,0.207163401,0.212067869,0.209177329,1.812926322,600.7643704,604.2846708,67.89870024,60.57573986,5.71713131,50,"['add', 'sub', 'mul', 'div']",,10
737,1000,0.05,5.585905761,37.74944639,3.567054505,3.585544758,2.231844091,2.592130234,5.563470976,602.4593277,604.0034173,296.815176,185.2299731,6.030682596,50,"['add', 'sub', 'mul', 'div']",,10
738,1000,0.05,0.092026217,36.97527695,0.092143183,0.092048286,0.094485204,0.091822519,1.23268091,601.4995482,600.5707073,32.22640848,19.57278585,2.64571791,50,"['add', 'sub', 'mul', 'div']",,10
739,1000,0.05,0.166215343,38.18971062,0.166311458,0.166184651,0.186447546,0.177422263,3.987452806,600.766557,601.1087582,118.6087148,32.54897451,4.215371676,50,"['add', 'sub', 'mul', 'div']",,10
740,1000,0.05,5.667807709,39.54442048,7.671006243,6.866473274,4.269736621,2.524972751,12.93165802,606.6133871,601.0410917,322.2367835,183.2737904,15.80937702,50,"['add', 'sub', 'mul', 'div']",,10
741,1000,0.05,3.155308108,36.86028004,1.782165193,1.700418921,1.389414337,3.114658913,3.435433275,603.5724277,605.3202841,92.59206963,11.13173437,3.434656117,50,"['add', 'sub', 'mul', 'div']",,10
742,1000,0.05,0.184199365,39.31777859,0.507514117,0.185145892,0.244352251,0.195015634,3.726323284,604.3477349,601.4635592,102.9805388,30.77100897,5.575705877,50,"['add', 'sub', 'mul', 'div']",,10
743,1000,0.05,0.50357793,41.44096661,7.79926217,0.501575363,8.432751878,0.77315797,31.73785445,602.4946718,600.8656447,319.0753064,138.7087603,31.14816619,50,"['add', 'sub', 'mul', 'div']",,10
744,1000,0.05,0.105723962,37.24931931,0.106497051,0.105470664,0.110437848,0.112130688,0.105170269,601.7706466,600.2912333,26.99107909,25.41831422,2.741590169,50,"['add', 'sub', 'mul', 'div']",,10
745,1000,0.05,0.098350281,35.00160193,0.098709814,0.101458565,0.126711859,0.107982997,2.693770476,602.8776712,600.4160776,44.22328448,37.34618044,2.701158035,50,"['add', 'sub', 'mul', 'div']",,10
746,1000,0.05,0.671939284,42.12518024,0.572922114,0.269511041,0.280116257,0.224666935,4.108375133,600.4773226,601.0980442,116.6385026,116.6601369,6.69999185,50,"['add', 'sub', 'mul', 'div']",,10
747,1000,0.05,0.167361914,37.40260625,0.193432299,0.1691985,0.192712485,0.175135691,1.356213211,601.2475114,600.990062,80.49268126,37.17053556,4.604545119,50,"['add', 'sub', 'mul', 'div']",,10
748,1000,0.05,23.35898364,36.75049472,19.81199911,19.0411081,23.37390678,23.35398727,23.71223623,602.2739208,601.5876458,10.43918562,11.61205077,23.34802842,50,"['add', 'sub', 'mul', 'div']",,10
749,1000,0.05,5.810197544,45.10406685,13.8733539,5.778074964,10.8205961,4.078409638,18.99788381,601.3968952,605.7997072,388.8787875,182.5029914,17.90073122,50,"['add', 'sub', 'mul', 'div']",,10
750,5000,0.01,2.422079042,42.6508255,1.033200102,0.963576317,0.477896886,0.547836641,2.713826368,604.4475431,602.9520493,459.2005224,535.8332486,2.713319596,50,"['add', 'sub', 'mul', 'div']",,10
751,5000,0.01,1.345515783,48.04955316,0.344329858,0.328097893,0.152333257,0.123779201,4.325266996,606.4082494,608.5030448,218.511817,161.1262622,4.539817868,50,"['add', 'sub', 'mul', 'div']",,10
752,5000,0.01,0.020663273,45.82182717,0.021542551,0.020725166,0.031734831,0.022513158,1.755952234,601.0383704,604.7953174,70.94249582,28.17638206,3.339125823,50,"['add', 'sub', 'mul', 'div']",,10
753,5000,0.01,49.04562296,45.28045249,41.06651754,42.3792018,36.96197743,27.85575565,50.13887535,607.1107333,602.5736184,1066.481093,533.0262496,49.8664659,50,"['add', 'sub', 'mul', 'div']",,10
754,5000,0.01,4.579595911,47.06061649,2.156381967,1.655958119,0.715640601,0.86307128,7.045813022,605.612982,606.4322557,456.633013,313.3607404,7.058228008,50,"['add', 'sub', 'mul', 'div']",,10
755,5000,0.01,39.45828114,43.99483967,24.30645262,15.10096651,25.07205892,12.36877413,41.35221072,601.55773,604.2153251,661.0073786,705.8317921,41.45881375,50,"['add', 'sub', 'mul', 'div']",,10
756,5000,0.01,2.512209142,47.80749631,1.572942459,1.076655115,0.5321733,0.575943214,6.443546314,601.7664766,604.1437867,463.0486336,312.6935475,6.560909418,50,"['add', 'sub', 'mul', 'div']",,10
757,5000,0.01,0.016592041,44.23779583,0.01787925,0.016581912,0.046601319,0.029126457,1.334601565,602.4216344,600.3525381,113.3874166,63.67368126,2.097331967,50,"['add', 'sub', 'mul', 'div']",,10
758,5000,0.01,6.012501403,49.24398303,3.255716892,2.867908081,3.151438485,1.58968403,17.9171703,602.2895172,601.4418619,785.2692733,451.9545414,17.91857579,50,"['add', 'sub', 'mul', 'div']",,10
759,5000,0.01,0.026717257,44.1473906,0.027130467,0.026695387,0.04926301,0.032071195,2.690147607,604.0013614,601.375581,73.5529058,39.93769717,3.709499645,50,"['add', 'sub', 'mul', 'div']",,10
760,5000,0.01,0.021439517,43.3651998,0.342906303,0.021466216,0.139317445,0.030599747,3.088390664,605.5333807,616.0050001,213.1215243,68.8289423,3.274405634,50,"['add', 'sub', 'mul', 'div']",,10
761,5000,0.01,17.3894172,43.007231,8.202872221,8.554914098,4.209212417,4.579478516,16.35617,608.3077178,607.1217387,707.1463702,527.5610011,17.59520521,50,"['add', 'sub', 'mul', 'div']",,10
762,5000,0.01,2.428782218,42.23610449,0.964018433,1.005629091,0.360802369,0.382280016,2.983046419,602.3850188,601.2336426,521.5902538,494.1082845,3.134395065,50,"['add', 'sub', 'mul', 'div']",,10
763,5000,0.01,6.155384863,48.59216189,7.673802829,4.492107596,4.306215662,1.7522176,15.02544137,600.2545338,602.912235,597.2811444,957.1686502,16.50301777,50,"['add', 'sub', 'mul', 'div']",,10
764,5000,0.01,0.02031303,42.48508263,0.288029641,0.020291778,0.021044263,0.020579153,0.020298716,601.3011844,600.3089912,21.77653265,21.8972683,2.292617609,50,"['add', 'sub', 'mul', 'div']",,10
765,5000,0.01,0.02105514,43.18712044,0.146372824,0.021059001,0.084877467,0.041517354,3.66179766,601.1554403,607.0107276,307.9806132,43.44431281,3.968484414,50,"['add', 'sub', 'mul', 'div']",,10
766,5000,0.01,0.036593951,48.64909697,0.167823856,0.036592528,0.122977958,0.058374649,4.200268623,601.811482,600.8060532,273.3068941,65.20965624,6.006360667,50,"['add', 'sub', 'mul', 'div']",,10
767,5000,0.01,0.027333478,48.87353778,0.97081321,0.027345772,0.419693041,0.035839799,4.399817889,605.1224368,604.0660069,565.6407685,128.493644,4.550085638,50,"['add', 'sub', 'mul', 'div']",,10
768,5000,0.01,0.045150333,43.56929326,0.351196197,0.04514609,0.1446109,0.057723167,4.659490497,601.0712814,600.5314567,241.0223539,78.56923866,7.996709196,50,"['add', 'sub', 'mul', 'div']",,10
769,5000,0.01,1.722195836,43.83775902,0.326768358,0.333340214,0.218423718,0.238495196,3.484472832,607.3916891,607.4837635,314.6095693,271.3452508,3.481204085,50,"['add', 'sub', 'mul', 'div']",,10
770,5000,0.01,0.012298508,42.47066545,0.0389679,0.012331517,0.028887706,0.015839623,1.34335958,601.8008804,600.7664454,68.71683168,55.01013613,1.749540111,50,"['add', 'sub', 'mul', 'div']",,10
771,5000,0.01,6.784584923,60.1642313,17.01800252,6.277324908,6.833079003,4.037951896,33.59805206,604.2392156,601.3877311,964.734674,781.6613214,33.97651307,50,"['add', 'sub', 'mul', 'div']",,10
772,5000,0.01,7.633637913,40.39742351,3.869596269,3.411524022,1.204979292,1.216851428,7.419969547,604.7369046,606.3627839,487.5451629,397.140415,8.117641697,50,"['add', 'sub', 'mul', 'div']",,10
773,5000,0.01,2.540862599,45.63614035,0.515659125,0.592374449,0.227618151,0.2440049,4.006172289,600.3008895,604.2334268,308.7917817,314.1672723,4.515164997,50,"['add', 'sub', 'mul', 'div']",,10
774,5000,0.01,0.026431876,43.83424473,0.026460999,0.026456654,0.031533974,0.027253014,2.347206835,631.2185063,603.4408309,65.85917163,51.11962652,2.34614106,50,"['add', 'sub', 'mul', 'div']",,10
775,5000,0.01,0.016753798,44.70513225,0.016758494,0.016747597,0.025962453,0.019917432,1.85271918,603.18609,620.5089695,63.62892413,54.90285277,2.196496464,50,"['add', 'sub', 'mul', 'div']",,10
776,5000,0.01,0.030848254,44.84477186,0.030787439,0.03079693,0.063650873,0.038476558,4.04304707,610.4369578,601.6330092,103.4911335,44.90641761,4.037523926,50,"['add', 'sub', 'mul', 'div']",,10
777,5000,0.01,0.060771855,48.75583315,0.061779884,0.060851269,0.069946246,0.065169822,1.217520788,601.8269503,601.9381466,90.72308731,40.0747323,7.291220613,50,"['add', 'sub', 'mul', 'div']",,10
778,5000,0.01,2.268258458,47.1096971,1.02989745,0.617478972,0.764980041,0.252640372,9.212217853,604.0668547,609.5060563,476.3555627,529.1019652,9.348530999,50,"['add', 'sub', 'mul', 'div']",,10
779,5000,0.01,0.031352285,48.09180808,0.031794562,0.031399439,0.081333178,0.038721058,3.499753705,606.1458008,601.0333455,187.4626744,52.80181479,4.006029714,50,"['add', 'sub', 'mul', 'div']",,10
780,5000,0.01,0.038842954,46.50954795,0.57633196,0.038995057,0.474152266,0.059596211,9.28217106,601.0921566,603.064919,456.5776982,94.30773187,9.27804406,50,"['add', 'sub', 'mul', 'div']",,10
781,5000,0.01,0.089526122,54.94105983,3.905864452,0.090086647,4.810760639,0.139343671,21.15176833,611.0759931,601.2820036,806.5416958,194.9827774,21.1477023,50,"['add', 'sub', 'mul', 'div']",,10
782,5000,0.01,12.26654209,46.68973327,11.65952048,5.217291329,4.674500872,2.278412133,27.96555139,609.2444129,601.3771818,1017.513644,967.3151155,27.8943081,50,"['add', 'sub', 'mul', 'div']",,10
783,5000,0.01,0.026938811,46.46936345,0.026979822,0.02698337,0.0527858,0.031788811,2.6331716,602.1189506,601.8570843,76.98269105,58.5019021,3.513918161,50,"['add', 'sub', 'mul', 'div']",,10
784,5000,0.01,22.61679565,50.51897144,16.46832071,10.8478289,7.727059306,7.20688361,25.76063126,604.845654,602.3886085,542.9556186,646.4893155,25.72903416,50,"['add', 'sub', 'mul', 'div']",,10
785,5000,0.01,2.89527952,43.94014645,1.595255788,1.629444619,0.86446444,0.922766221,5.165290686,613.8350897,624.7048812,623.9215081,289.9188588,5.154167726,50,"['add', 'sub', 'mul', 'div']",,10
786,5000,0.01,1.517113472,52.93626761,1.227542563,0.59289643,0.47124747,0.264088195,5.801868278,603.2327213,607.8389528,431.5323744,416.4264691,5.984338689,50,"['add', 'sub', 'mul', 'div']",,10
787,5000,0.01,0.061904585,48.47151899,0.067382654,0.062016155,0.087634938,0.064074169,2.503709073,602.9549487,601.3613696,114.7902203,51.33983946,8.316916874,50,"['add', 'sub', 'mul', 'div']",,10
788,5000,0.01,0.031520894,42.92559981,0.031631425,0.031677999,0.033580975,0.033043602,0.031630751,603.8086607,601.7620795,63.06153727,40.59640527,3.616595101,50,"['add', 'sub', 'mul', 'div']",,10
789,5000,0.01,2.152277204,42.55913687,1.209197235,0.722584709,0.705954646,0.606835291,4.007262252,606.6774096,636.2700722,482.9742332,297.5939474,4.004558647,50,"['add', 'sub', 'mul', 'div']",,10
790,5000,0.01,5.633180716,41.03350377,2.470056164,2.851215814,1.141764242,1.120095801,5.973286255,606.6806216,613.9832544,268.2339036,201.2965608,6.5390034,50,"['add', 'sub', 'mul', 'div']",,10
791,5000,0.01,1.824857492,40.26434588,0.525664338,0.013371659,0.225209865,0.101830692,2.416313994,600.6549354,609.3084126,349.0327666,200.8209648,2.41720541,50,"['add', 'sub', 'mul', 'div']",,10
792,5000,0.01,8.375759908,50.15670276,7.25853979,4.511485476,3.372135546,3.361337385,17.73048463,603.6901155,601.5451217,879.1941757,712.9687333,18.16220381,50,"['add', 'sub', 'mul', 'div']",,10
793,5000,0.01,18.92728135,45.65145063,13.40604953,16.23520391,12.58637006,11.24182194,25.59808262,600.6704729,617.2027485,544.8332195,379.0967712,25.6429166,50,"['add', 'sub', 'mul', 'div']",,10
794,5000,0.01,31.47958894,46.12433457,22.99576188,18.0249443,24.4846223,27.35067632,44.17109551,607.9715519,607.8619788,806.3172829,83.71916437,44.29063052,50,"['add', 'sub', 'mul', 'div']",,10
795,5000,0.01,4.245620071,46.75870323,2.794733992,1.924094435,1.802406554,0.782817392,10.65213817,601.7268538,603.7254572,667.2005701,470.7994645,11.70372203,50,"['add', 'sub', 'mul', 'div']",,10
796,5000,0.01,0.045413343,49.22092414,0.310396524,0.045479583,0.143156203,0.054457377,4.421694628,701.3076413,600.3015368,166.5592818,61.5942862,7.055111692,50,"['add', 'sub', 'mul', 'div']",,10
797,5000,0.01,11.38221671,41.90995026,9.780544311,10.46094811,10.20173848,11.42413594,15.76366783,606.4947081,602.3613501,795.1830399,57.51558065,15.76918387,50,"['add', 'sub', 'mul', 'div']",,10
798,5000,0.01,0.023919605,43.61190271,0.074073349,0.023924774,0.047117801,0.030924413,2.655741376,600.2959185,601.8750896,62.14684033,57.338557,3.505834987,50,"['add', 'sub', 'mul', 'div']",,10
799,5000,0.01,0.028057185,42.43437457,0.309321154,0.028080615,0.169123428,0.050330752,5.422336087,601.2385423,601.0285683,298.6865149,60.27074337,7.503220733,50,"['add', 'sub', 'mul', 'div']",,10
800,5000,0.02,0.025783432,45.06649041,0.025799086,0.025800347,0.054043183,0.036937794,1.907450324,602.1664002,601.8648505,106.8296766,43.19558358,1.901066141,50,"['add', 'sub', 'mul', 'div']",,10
801,5000,0.02,0.077513397,44.23386359,0.077517903,0.077498544,0.07780327,0.078332995,0.077503703,607.6327949,604.0390582,38.17894888,33.41963601,4.616952478,50,"['add', 'sub', 'mul', 'div']",,10
802,5000,0.02,0.028836286,43.67770052,0.0296607,0.028936163,0.031622698,0.02958639,1.221914003,601.4028785,617.8676488,51.45445085,20.48477483,1.70233848,50,"['add', 'sub', 'mul', 'div']",,10
803,5000,0.02,0.045722311,44.66870642,0.540474137,0.045633506,0.239380454,0.059489285,3.736636409,600.814707,600.2845998,304.2007065,84.22445679,4.300434575,50,"['add', 'sub', 'mul', 'div']",,10
804,5000,0.02,18.17370245,43.29300499,17.6323752,11.53015774,14.85747241,7.642575291,23.40465653,600.4390628,606.095623,1014.624706,751.8023207,23.2351564,50,"['add', 'sub', 'mul', 'div']",,10
805,5000,0.02,0.026857624,42.64755344,0.026876421,0.026869205,0.03143642,0.03294615,0.026866274,600.783582,602.6562507,36.07743168,37.87635136,1.670666677,50,"['add', 'sub', 'mul', 'div']",,10
806,5000,0.02,4.800449572,49.84150958,6.534639286,2.868228431,2.121047198,1.933577239,11.24649289,605.2357066,613.2477255,725.4472098,503.788527,11.45299436,50,"['add', 'sub', 'mul', 'div']",,10
807,5000,0.02,0.035391901,54.49019122,0.444358899,0.035367384,0.173650426,0.045591729,2.469561331,602.723815,603.3003256,251.4277081,84.55058503,2.733633472,50,"['add', 'sub', 'mul', 'div']",,10
808,5000,0.02,0.060498994,49.70688701,0.060492847,0.060562593,0.060864651,0.060982313,0.060555584,600.1159904,600.0628648,29.9361608,21.78307366,3.479442488,50,"['add', 'sub', 'mul', 'div']",,10
809,5000,0.02,3.262561003,48.97712612,3.141430847,1.779350179,1.801141664,0.749825857,7.854342476,601.2642651,604.4993887,1004.023267,604.3693633,7.835336143,50,"['add', 'sub', 'mul', 'div']",,10
810,5000,0.02,15.82144264,48.79101324,9.982690353,9.421052101,6.752989647,6.74325967,16.98905527,601.3041239,605.2063112,547.6249096,460.0369117,16.96316128,50,"['add', 'sub', 'mul', 'div']",,10
811,5000,0.02,0.080005006,57.26112723,0.079966938,0.079944564,0.086037176,0.083308252,0.079927006,602.0133083,605.4836771,35.18299294,40.97922301,4.61906159,50,"['add', 'sub', 'mul', 'div']",,10
812,5000,0.02,0.138801215,71.28441238,3.627929174,0.138866737,3.1137334,0.157303549,19.54917015,604.5885451,601.6529562,1133.774625,243.5148036,19.67498191,50,"['add', 'sub', 'mul', 'div']",,10
813,5000,0.02,0.173295587,49.89410496,0.871197555,0.173344072,0.993244428,0.230555544,16.3993349,600.2987492,601.4709935,378.7840991,109.378732,16.60785673,50,"['add', 'sub', 'mul', 'div']",,10
